name,name_json,source,layer,lat,lon
MILLENNIA INSTITUTE,"[""MILLENNIA INSTITUTE""]",onemap,venue,1.35031939200985,103.741593577684
MONTFORT JUNIOR SCHOOL,"[""MONTFORT JUNIOR SCHOOL""]",onemap,venue,1.37382444075979,103.889307782925
MONTFORT SECONDARY SCHOOL,"[""MONTFORT SECONDARY SCHOOL""]",onemap,venue,1.37396131656912,103.888928372577
"NAN CHIAU HIGH SCHOOL","[""NAN CHIAU HIGH SCHOOL""]",onemap,venue,1.38879582498399,103.890004423764
"NAN CHIAU PRIMARY SCHOOL","[""NAN CHIAU PRIMARY SCHOOL""]",onemap,venue,1.39221149906592,103.891180928186
"NAN HUA HIGH SCHOOL","[""NAN HUA HIGH SCHOOL""]",onemap,venue,1.30809529518605,103.768561446725
"NAN HUA PRIMARY SCHOOL","[""NAN HUA PRIMARY SCHOOL""]",onemap,venue,1.31920159956387,103.761095065761
"NANYANG GIRLS' HIGH SCHOOL","[""NANYANG GIRLS' HIGH SCHOOL""]",onemap,venue,1.33058326666479,103.802420979943
"NANYANG JUNIOR COLLEGE","[""NANYANG JUNIOR COLLEGE""]",onemap,venue,1.35028314949236,103.866498721912
"NANYANG PRIMARY SCHOOL","[""NANYANG PRIMARY SCHOOL""]",onemap,venue,1.32111548993736,103.806468059795
"NATIONAL JUNIOR COLLEGE","[""NATIONAL JUNIOR COLLEGE""]",onemap,venue,1.33029291072172,103.804110905425
"NAVAL BASE PRIMARY SCHOOL","[""NAVAL BASE PRIMARY SCHOOL""]",onemap,venue,1.41630663159387,103.838794077233
"NAVAL BASE SECONDARY SCHOOL","[""NAVAL BASE SECONDARY SCHOOL""]",onemap,venue,1.41937881620441,103.831050390247
NEW TOWN PRIMARY SCHOOL,"[""NEW TOWN PRIMARY SCHOOL""]",onemap,venue,1.29964188181021,103.80010216304
NEW TOWN SECONDARY SCHOOL,"[""NEW TOWN SECONDARY SCHOOL""]",onemap,venue,1.30977590011357,103.77318863421
NGEE ANN PRIMARY SCHOOL,"[""NGEE ANN PRIMARY SCHOOL""]",onemap,venue,1.30552505910497,103.917463017497
NGEE ANN SECONDARY SCHOOL,"[""NGEE ANN SECONDARY SCHOOL""]",onemap,venue,1.35447525755806,103.956747262496
NORTH SPRING PRIMARY SCHOOL,"[""NORTH SPRING PRIMARY SCHOOL""]",onemap,venue,1.38706146494859,103.903202683028
NORTH VIEW PRIMARY SCHOOL,"[""NORTH VIEW PRIMARY SCHOOL""]",onemap,venue,1.42752327193727,103.848190787869
NORTH VISTA PRIMARY SCHOOL,"[""NORTH VISTA PRIMARY SCHOOL""]",onemap,venue,1.38282243016299,103.895961877928
NORTH VISTA SECONDARY SCHOOL,"[""NORTH VISTA SECONDARY SCHOOL""]",onemap,venue,1.381131285358,103.899188813886
NORTHBROOKS SECONDARY SCHOOL,"[""NORTHBROOKS SECONDARY SCHOOL""]",onemap,venue,1.42081285020652,103.845147332528
NORTHLAND PRIMARY SCHOOL,"[""NORTHLAND PRIMARY SCHOOL""]",onemap,venue,1.4209698991895101,103.840928424929
NORTHLAND SECONDARY SCHOOL,"[""NORTHLAND SECONDARY SCHOOL""]",onemap,venue,1.43580183362637,103.840104687784
NORTHLIGHT SCHOOL,"[""NORTHLIGHT SCHOOL""]",onemap,venue,1.3191002158167,103.85575955353
NORTHOAKS PRIMARY SCHOOL,"[""NORTHOAKS PRIMARY SCHOOL""]",onemap,venue,1.45660782030102,103.814196981329
NORTHSHORE PRIMARY SCHOOL,"[""NORTHSHORE PRIMARY SCHOOL""]",onemap,venue,1.41813803336667,103.904416909742
NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE,"[""NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE""]",onemap,venue,1.30615665859431,103.770148255807
OASIS PRIMARY SCHOOL,"[""OASIS PRIMARY SCHOOL""]",onemap,venue,1.40462413200793,103.911120600638
OPERA ESTATE PRIMARY SCHOOL,"[""OPERA ESTATE PRIMARY SCHOOL""]",onemap,venue,1.31931914436255,103.923788259248
ORCHID PARK SECONDARY SCHOOL,"[""ORCHID PARK SECONDARY SCHOOL""]",onemap,venue,1.41532032779634,103.837859241343
OUTRAM SECONDARY SCHOOL,"[""OUTRAM SECONDARY SCHOOL""]",onemap,venue,1.28651357464735,103.837127264403
PALM VIEW PRIMARY SCHOOL,"[""PALM VIEW PRIMARY SCHOOL""]",onemap,venue,1.38376923022123,103.891354675017
PARK VIEW PRIMARY SCHOOL,"[""PARK VIEW PRIMARY SCHOOL""]",onemap,venue,1.37738069854249,103.939541695654
PASIR RIS CREST SECONDARY SCHOOL,"[""PASIR RIS CREST SECONDARY SCHOOL""]",onemap,venue,1.37284060102246,103.959728202919
PASIR RIS PRIMARY SCHOOL,"[""PASIR RIS PRIMARY SCHOOL""]",onemap,venue,1.37241870245531,103.962807212116
PASIR RIS SECONDARY SCHOOL,"[""PASIR RIS SECONDARY SCHOOL""]",onemap,venue,1.35422732653396,103.948962626204
PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),"[""PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY)""]",onemap,venue,1.34947276268396,103.884971343143
PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),"[""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)""]",onemap,venue,1.35096755912522,103.885120050588
PEI CHUN PUBLIC SCHOOL,"[""PEI CHUN PUBLIC SCHOOL""]",onemap,venue,1.33737358725951,103.855585578061
PEI HWA PRESBYTERIAN PRIMARY SCHOOL,"[""PEI HWA PRESBYTERIAN PRIMARY SCHOOL""]",onemap,venue,1.33805634613048,103.776106448614
PEI HWA SECONDARY SCHOOL,"[""PEI HWA SECONDARY SCHOOL""]",onemap,venue,1.39037504993234,103.878461745339
PEI TONG PRIMARY SCHOOL,"[""PEI TONG PRIMARY SCHOOL""]",onemap,venue,1.31619786415976,103.767599818844
PEICAI SECONDARY SCHOOL,"[""PEICAI SECONDARY SCHOOL""]",onemap,venue,1.35951583222214,103.870010749055
PEIRCE SECONDARY SCHOOL,"[""PEIRCE SECONDARY SCHOOL""]",onemap,venue,1.36665944653812,103.83021606804
PEIYING PRIMARY SCHOOL,"[""PEIYING PRIMARY SCHOOL""]",onemap,venue,1.41723339695904,103.830417090698
PING YI SECONDARY SCHOOL,"[""PING YI SECONDARY SCHOOL""]",onemap,venue,1.3270167275387,103.920700671987
PIONEER PRIMARY SCHOOL,"[""PIONEER PRIMARY SCHOOL""]",onemap,venue,1.34883617453427,103.695003812477
POI CHING SCHOOL,"[""POI CHING SCHOOL""]",onemap,venue,1.35765122315688,103.935246477199
PRESBYTERIAN HIGH SCHOOL,"[""PRESBYTERIAN HIGH SCHOOL""]",onemap,venue,1.38201194250223,103.843149382823
PRINCESS ELIZABETH PRIMARY SCHOOL,"[""PRINCESS ELIZABETH PRIMARY SCHOOL""]",onemap,venue,1.349203512653,103.74101964471
PUNGGOL COVE PRIMARY SCHOOL,"[""PUNGGOL COVE PRIMARY SCHOOL""]",onemap,venue,1.41159891873961,103.898804620697
PUNGGOL GREEN PRIMARY SCHOOL,"[""PUNGGOL GREEN PRIMARY SCHOOL""]",onemap,venue,1.40187220643293,103.898801330302
PUNGGOL PRIMARY SCHOOL,"[""PUNGGOL PRIMARY SCHOOL""]",onemap,venue,1.37779451191095,103.894506933668
PUNGGOL SECONDARY SCHOOL,"[""PUNGGOL SECONDARY SCHOOL""]",onemap,venue,1.40205738421399,103.909213706482
PUNGGOL VIEW PRIMARY SCHOOL,"[""PUNGGOL VIEW PRIMARY SCHOOL""]",onemap,venue,1.40514582647962,103.905156371376
QIFA PRIMARY SCHOOL,"[""QIFA PRIMARY SCHOOL""]",onemap,venue,1.31325113867272,103.756743261958
QIHUA PRIMARY SCHOOL,"[""QIHUA PRIMARY SCHOOL""]",onemap,venue,1.4420359661233,103.788339756898
QUEENSTOWN PRIMARY SCHOOL,"[""QUEENSTOWN PRIMARY SCHOOL""]",onemap,venue,1.29559365009015,103.807548617332
QUEENSTOWN SECONDARY SCHOOL,"[""QUEENSTOWN SECONDARY SCHOOL""]",onemap,venue,1.29352126774652,103.813190980055
QUEENSWAY SECONDARY SCHOOL,"[""QUEENSWAY SECONDARY SCHOOL""]",onemap,venue,1.30022271592188,103.802207291625
RADIN MAS PRIMARY SCHOOL,"[""RADIN MAS PRIMARY SCHOOL""]",onemap,venue,1.27495823622634,103.824188270373
RAFFLES GIRLS' PRIMARY SCHOOL,"[""RAFFLES GIRLS' PRIMARY SCHOOL""]",onemap,venue,1.3294042600012,103.806442915912
RAFFLES GIRLS' SCHOOL (SECONDARY),"[""RAFFLES GIRLS' SCHOOL (SECONDARY)""]",onemap,venue,1.34217479932295,103.84313404727
RAFFLES INSTITUTION,"[""RAFFLES INSTITUTION""]",onemap,venue,1.3459588857431,103.841527553164
RED SWASTIKA SCHOOL,"[""RED SWASTIKA SCHOOL""]",onemap,venue,1.33324297847732,103.934332314404
REGENT SECONDARY SCHOOL,"[""REGENT SECONDARY SCHOOL""]",onemap,venue,1.39327908335682,103.751034411529
RIVER VALLEY HIGH SCHOOL,"[""RIVER VALLEY HIGH SCHOOL""]",onemap,venue,1.34407801149725,103.709022156436
RIVER VALLEY PRIMARY SCHOOL,"[""RIVER VALLEY PRIMARY SCHOOL""]",onemap,venue,1.2942232846169,103.835815165829
RIVERSIDE PRIMARY SCHOOL,"[""RIVERSIDE PRIMARY SCHOOL""]",onemap,venue,1.44704734253719,103.801831963297
RIVERSIDE SECONDARY SCHOOL,"[""RIVERSIDE SECONDARY SCHOOL""]",onemap,venue,1.44110157139127,103.78830823641
RIVERVALE PRIMARY SCHOOL,"[""RIVERVALE PRIMARY SCHOOL""]",onemap,venue,1.39340997767762,103.904559511997
ROSYTH SCHOOL,"[""ROSYTH SCHOOL""]",onemap,venue,1.37289067499064,103.875001549174
RULANG PRIMARY SCHOOL,"[""RULANG PRIMARY SCHOOL""]",onemap,venue,1.34673868889096,103.718457955487
"SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE","[""SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE""]",onemap,venue,1.31292810600277,103.774011529322
"SCHOOL OF THE ARTS, SINGAPORE","[""SCHOOL OF THE ARTS (SOTA)""]",onemap,venue,1.29936480411316,103.848687419363
SEMBAWANG PRIMARY SCHOOL,"[""SEMBAWANG PRIMARY SCHOOL""]",onemap,venue,1.4450737155262,103.821042374036
SEMBAWANG SECONDARY SCHOOL,"[""SEMBAWANG SECONDARY SCHOOL""]",onemap,venue,1.44531502131387,103.816843258118
SENG KANG PRIMARY SCHOOL,"[""SENG KANG PRIMARY SCHOOL""]",onemap,venue,1.38949740422462,103.899767112047
SENG KANG SECONDARY SCHOOL,"[""SENG KANG SECONDARY SCHOOL""]",onemap,venue,1.38659683143747,103.898365036709
SENGKANG GREEN PRIMARY SCHOOL,"[""SENGKANG GREEN PRIMARY SCHOOL""]",onemap,venue,1.39284606680477,103.875217666486
SERANGOON GARDEN SECONDARY SCHOOL,"[""SERANGOON GARDEN SECONDARY SCHOOL""]",onemap,venue,1.36932570490947,103.869270301476
SERANGOON SECONDARY SCHOOL,"[""SERANGOON SECONDARY SCHOOL""]",onemap,venue,1.37465538827443,103.902138740699
SHUQUN PRIMARY SCHOOL,"[""SHUQUN PRIMARY SCHOOL""]",onemap,venue,1.34765311431632,103.721523713379
SI LING PRIMARY SCHOOL,"[""SI LING PRIMARY SCHOOL""]",onemap,venue,1.43240935732525,103.786035065192
SINGAPORE CHINESE GIRLS' PRIMARY SCHOOL,"[""SINGAPORE CHINESE GIRLS' SCHOOL (PRIMARY)""]",onemap,venue,1.32080725235992,103.827744749548
SINGAPORE CHINESE GIRLS' SCHOOL,"[""SINGAPORE CHINESE GIRLS' SCHOOL""]",onemap,venue,1.3206340835184,103.828164966953
SINGAPORE SPORTS SCHOOL,"[""SINGAPORE SPORTS SCHOOL""]",onemap,venue,1.42641140556342,103.789444793951
SOUTH VIEW PRIMARY SCHOOL,"[""SOUTH VIEW PRIMARY SCHOOL""]",onemap,venue,1.38166664389749,103.746275846011
SPECTRA SECONDARY SCHOOL,"[""SPECTRA SECONDARY SCHOOL""]",onemap,venue,1.43703750789961,103.804100467487
SPRINGDALE PRIMARY SCHOOL,"[""SPRINGDALE PRIMARY SCHOOL""]",onemap,venue,1.39467010299293,103.889926221247
SPRINGFIELD SECONDARY SCHOOL,"[""SPRINGFIELD SECONDARY SCHOOL""]",onemap,venue,1.34957303471476,103.930354460693
ST. ANDREW'S JUNIOR COLLEGE,"[""SAINT ANDREW'S JUNIOR COLLEGE""]",onemap,venue,1.33306515740956,103.863576377056
ST. ANDREW'S JUNIOR SCHOOL,"[""SAINT ANDREW'S JUNIOR SCHOOL""]",onemap,venue,1.33140255308868,103.865117134385
ST. ANDREW'S SECONDARY SCHOOL,"[""SAINT ANDREW'S SECONDARY SCHOOL""]",onemap,venue,1.33069360968075,103.866249138562
ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,"[""SAINT ANTHONY'S CANOSSIAN PRIMARY SCHOOL""]",onemap,venue,1.3347253730189,103.941234868202
ST. ANTHONY'S CANOSSIAN SECONDARY SCHOOL,"[""SAINT ANTHONY'S CANOSSIAN SECONDARY SCHOOL""]",onemap,venue,1.33466313498855,103.941977166932
ST. ANTHONY'S PRIMARY SCHOOL,"[""SAINT ANTHONY'S PRIMARY SCHOOL""]",onemap,venue,1.36411948475833,103.749251919049
ST. GABRIEL'S PRIMARY SCHOOL,"[""SAINT GABRIEL'S PRIMARY SCHOOL""]",onemap,venue,1.34947192653862,103.862561037707
ST. GABRIEL'S SECONDARY SCHOOL,"[""SAINT GABRIEL'S SECONDARY SCHOOL""]",onemap,venue,1.34638285704974,103.875808419206
ST. HILDA'S PRIMARY SCHOOL,"[""SAINT HILDA'S PRIMARY SCHOOL (U/C)""]",onemap,venue,1.34934994368496,103.937920511812
ST. HILDA'S SECONDARY SCHOOL,"[""SAINT HILDA'S SECONDARY SCHOOL""]",onemap,venue,1.34973922385379,103.937608032148
ST. JOSEPH'S INSTITUTION,"[""SAINT JOSEPH'S INSTITUTION INTERNATIONAL""]",onemap,venue,1.33277966205662,103.841203293423
ST. JOSEPH'S INSTITUTION JUNIOR,"[""SAINT JOSEPH'S INSTITUTION JUNIOR""]",onemap,venue,1.31772860986913,103.845611935235
ST. MARGARET'S PRIMARY SCHOOL,"[""SAINT MARGARET'S PRIMARY SCHOOL (U/C)""]",onemap,venue,1.30375892693678,103.846192524384
ST. MARGARET'S SECONDARY SCHOOL,"[""SAINT MARGARET'S SECONDARY SCHOOL""]",onemap,venue,1.32006821363359,103.80995114006
ST. PATRICK'S SCHOOL,"[""SAINT PATRICK'S SCHOOL""]",onemap,venue,1.30768393050916,103.916768445926
ST. STEPHEN'S SCHOOL,"[""SAINT STEPHEN'S SCHOOL""]",onemap,venue,1.31878997295135,103.917258129598
STAMFORD PRIMARY SCHOOL,"[""STAMFORD PRIMARY SCHOOL""]",onemap,venue,1.30345638467449,103.857453500579
SWISS COTTAGE SECONDARY SCHOOL,"[""SWISS COTTAGE SECONDARY SCHOOL""]",onemap,venue,1.36471742697475,103.750396136688
TAMPINES MERIDIAN JUNIOR COLLEGE,"[""TAMPINES MERIDIAN JUNIOR COLLEGE""]",onemap,venue,1.37633346909682,103.936990723441
TAMPINES NORTH PRIMARY SCHOOL,"[""TAMPINES NORTH PRIMARY SCHOOL""]",onemap,venue,1.36047641484682,103.948725782833
TAMPINES PRIMARY SCHOOL,"[""TAMPINES PRIMARY SCHOOL""]",onemap,venue,1.34977870805929,103.944004684986
TAMPINES SECONDARY SCHOOL,"[""TAMPINES SECONDARY SCHOOL""]",onemap,venue,1.34926094811197,103.944263709507
TANGLIN SECONDARY SCHOOL,"[""TANGLIN SECONDARY SCHOOL""]",onemap,venue,1.30970169234123,103.758158358303
TANJONG KATONG GIRLS' SCHOOL,"[""TANJONG KATONG GIRLS' SCHOOL""]",onemap,venue,1.30821274627283,103.895820094229
TANJONG KATONG PRIMARY SCHOOL,"[""TANJONG KATONG PRIMARY SCHOOL""]",onemap,venue,1.30524084264265,103.900092702031
TANJONG KATONG SECONDARY SCHOOL,"[""TANJONG KATONG SECONDARY SCHOOL""]",onemap,venue,1.30873515955341,103.897225196199
TAO NAN SCHOOL,"[""TAO NAN SCHOOL""]",onemap,venue,1.30528528687321,103.911553152326
TECK GHEE PRIMARY SCHOOL,"[""TECK GHEE PRIMARY SCHOOL""]",onemap,venue,1.36558782075966,103.850957126982
TECK WHYE PRIMARY SCHOOL,"[""TECK WHYE PRIMARY SCHOOL""]",onemap,venue,1.38364996834457,103.753291857016
TECK WHYE SECONDARY SCHOOL,"[""TECK WHYE SECONDARY SCHOOL""]",onemap,venue,1.38333422637073,103.75510327583
TELOK KURAU PRIMARY SCHOOL,"[""TELOK KURAU PRIMARY SCHOOL""]",onemap,venue,1.33104585441349,103.910934011337
TEMASEK JUNIOR COLLEGE,"[""TEMASEK JUNIOR COLLEGE""]",onemap,venue,1.31849283027837,103.935567309385
TEMASEK PRIMARY SCHOOL,"[""TEMASEK PRIMARY SCHOOL""]",onemap,venue,1.31770677551333,103.945590669163
TEMASEK SECONDARY SCHOOL,"[""TEMASEK SECONDARY SCHOOL""]",onemap,venue,1.31591673150616,103.947564112022
TOWNSVILLE PRIMARY SCHOOL,"[""TOWNSVILLE PRIMARY SCHOOL""]",onemap,venue,1.36003263746623,103.853826048327
UNITY PRIMARY SCHOOL,"[""UNITY PRIMARY SCHOOL""]",onemap,venue,1.40285481877246,103.746822625758
UNITY SECONDARY SCHOOL,"[""UNITY SECONDARY SCHOOL""]",onemap,venue,1.40002893292855,103.746025843729
VALOUR PRIMARY SCHOOL,"[""VALOUR PRIMARY SCHOOL""]",onemap,venue,1.40683570215319,103.899078139493
VICTORIA JUNIOR COLLEGE,"[""VICTORIA JUNIOR COLLEGE""]",onemap,venue,1.30670174177479,103.919982704149
VICTORIA SCHOOL,"[""VICTORIA SCHOOL""]",onemap,venue,1.30830803913148,103.928197539607
WATERWAY PRIMARY SCHOOL,"[""WATERWAY PRIMARY SCHOOL""]",onemap,venue,1.39882800626578,103.918621581556
WELLINGTON PRIMARY SCHOOL,"[""WELLINGTON PRIMARY SCHOOL""]",onemap,venue,1.45192019155475,103.822303719094
WEST GROVE PRIMARY SCHOOL,"[""WEST GROVE PRIMARY SCHOOL""]",onemap,venue,1.3448790560014,103.699286360581
WEST SPRING PRIMARY SCHOOL,"[""WEST SPRING PRIMARY SCHOOL""]",onemap,venue,1.38944145898943,103.766195711835
WEST SPRING SECONDARY SCHOOL,"[""WEST SPRING SECONDARY SCHOOL""]",onemap,venue,1.38782283303782,103.760128840155
WEST VIEW PRIMARY SCHOOL,"[""WEST VIEW PRIMARY SCHOOL""]",onemap,venue,1.3836758200336,103.760240434318
WESTWOOD PRIMARY SCHOOL,"[""WESTWOOD PRIMARY SCHOOL""]",onemap,venue,1.34718456606375,103.70053420978
WESTWOOD SECONDARY SCHOOL,"[""WESTWOOD SECONDARY SCHOOL""]",onemap,venue,1.35373698510994,103.701772102139
WHITE SANDS PRIMARY SCHOOL,"[""WHITE SANDS PRIMARY SCHOOL""]",onemap,venue,1.36555714668553,103.960918869319
WHITLEY SECONDARY SCHOOL,"[""WHITLEY SECONDARY SCHOOL""]",onemap,venue,1.35505208480649,103.842552378136
WOODGROVE PRIMARY SCHOOL,"[""WOODGROVE PRIMARY SCHOOL""]",onemap,venue,1.43310340168966,103.790604437613
WOODGROVE SECONDARY SCHOOL,"[""WOODGROVE SECONDARY SCHOOL""]",onemap,venue,1.42831828137013,103.79604758539
WOODLANDS PRIMARY SCHOOL,"[""WOODLANDS PRIMARY SCHOOL""]",onemap,venue,1.43655108594232,103.791570546509
WOODLANDS RING PRIMARY SCHOOL,"[""WOODLANDS RING PRIMARY SCHOOL""]",onemap,venue,1.43495229315857,103.797435733144
WOODLANDS RING SECONDARY SCHOOL,"[""WOODLANDS RING SECONDARY SCHOOL""]",onemap,venue,1.43648894729939,103.800148469692
WOODLANDS SECONDARY SCHOOL,"[""WOODLANDS SECONDARY SCHOOL""]",onemap,venue,1.43912528141356,103.774586410437
XINGHUA PRIMARY SCHOOL,"[""XINGHUA PRIMARY SCHOOL""]",onemap,venue,1.35790893589535,103.890472887906
XINGNAN PRIMARY SCHOOL,"[""XINGNAN PRIMARY SCHOOL""]",onemap,venue,1.34254744877694,103.687950252103
XINMIN PRIMARY SCHOOL,"[""XINMIN PRIMARY SCHOOL""]",onemap,venue,1.37139548941931,103.883080767491
XINMIN SECONDARY SCHOOL,"[""XINMIN SECONDARY SCHOOL""]",onemap,venue,1.37255884700002,103.88305161385
XISHAN PRIMARY SCHOOL,"[""XISHAN PRIMARY SCHOOL""]",onemap,venue,1.43347186925064,103.837755319448
YANGZHENG PRIMARY SCHOOL,"[""YANGZHENG PRIMARY SCHOOL""]",onemap,venue,1.34864575840923,103.868595527042
YEW TEE PRIMARY SCHOOL,"[""YEW TEE PRIMARY SCHOOL""]",onemap,venue,1.39676600905037,103.750985967346
YIO CHU KANG PRIMARY SCHOOL,"[""YIO CHU KANG PRIMARY SCHOOL""]",onemap,venue,1.37793264345276,103.885643682171
YIO CHU KANG SECONDARY SCHOOL,"[""YIO CHU KANG SECONDARY SCHOOL""]",onemap,venue,1.37797597740925,103.84213696352
YISHUN INNOVA JUNIOR COLLEGE,"[""YISHUN INNOVA JUNIOR COLLEGE""]",onemap,venue,1.42426692572335,103.83003171149
YISHUN PRIMARY SCHOOL,"[""YISHUN PRIMARY SCHOOL""]",onemap,venue,1.43338602975674,103.834087115915
YISHUN SECONDARY SCHOOL,"[""YISHUN SECONDARY SCHOOL""]",onemap,venue,1.42813324276086,103.828764316679
YISHUN TOWN SECONDARY SCHOOL,"[""YISHUN TOWN SECONDARY SCHOOL""]",onemap,venue,1.43232156717386,103.838094226361
YU NENG PRIMARY SCHOOL,"[""YU NENG PRIMARY SCHOOL""]",onemap,venue,1.33388930344069,103.932144857355
YUAN CHING SECONDARY SCHOOL,"[""YUAN CHING SECONDARY SCHOOL""]",onemap,venue,1.34200635764467,103.72089870437
YUHUA PRIMARY SCHOOL,"[""YUHUA PRIMARY SCHOOL""]",onemap,venue,1.34280230475033,103.741105772644
YUHUA SECONDARY SCHOOL,"[""YUHUA SECONDARY SCHOOL""]",onemap,venue,1.34718626876968,103.722687235839
YUMIN PRIMARY SCHOOL,"[""YUMIN PRIMARY SCHOOL""]",onemap,venue,1.35129177656981,103.950461927088
YUSOF ISHAK SECONDARY SCHOOL,"[""YUSOF ISHAK SECONDARY SCHOOL""]",onemap,venue,1.40693702458178,103.896275149571
YUYING SECONDARY SCHOOL,"[""YUYING SECONDARY SCHOOL""]",onemap,venue,1.35713595302467,103.890194755287
ZHANGDE PRIMARY SCHOOL,"[""ZHANGDE PRIMARY SCHOOL""]",onemap,venue,1.28421153335379,103.825951875662
ZHENGHUA PRIMARY SCHOOL,"[""ZHENGHUA PRIMARY SCHOOL""]",onemap,venue,1.37954887512229,103.769313521752
ZHENGHUA SECONDARY SCHOOL,"[""ZHENGHUA SECONDARY SCHOOL""]",onemap,venue,1.38836583415352,103.765510638527
ZHONGHUA PRIMARY SCHOOL,"[""ZHONGHUA PRIMARY SCHOOL""]",onemap,venue,1.36020329705047,103.869762438084
ZHONGHUA SECONDARY SCHOOL,"[""ZHONGHUA SECONDARY SCHOOL""]",onemap,venue,1.34840720846208,103.869430481414
